freq_Hz,power
0,1
0.1,1.031
0.2,1.0588
0.3,1.0809
0.4,1.0951
0.5,1.1
0.6,1.0951
0.7,1.0809
0.8,1.0588
0.9,1.031
1,1
1.1,0.969
1.2,0.9412
1.3,0.9191
1.4,0.9049
1.5,0.9
1.6,0.9049
1.7,0.9191
1.8,0.9412
1.9,0.969
2,1
2.1,1.031
2.2,1.0588
2.3,1.0809
2.4,1.0951
2.5,1.1
2.6,1.0951
2.7,1.0809
2.8,1.0588
2.9,1.031
3,1
3.1,0.969
3.2,0.9412
3.3,0.9191
3.4,0.9049
3.5,0.9
3.6,0.9049
3.7,0.9191
3.8,0.9412
3.9,0.969
4,1
4.1,1.031
4.2,1.0588
4.3,1.0809
4.4,1.0951
4.5,1.1
4.6,1.0951
4.7,1.0809
4.8,1.0588
4.9,1.031
5,1
5.1,0.969
5.2,0.9412
5.3,0.9191
5.4,0.9049
5.5,0.9
5.6,0.9049
5.7,0.9191
5.8,0.9412
5.9,0.969
6,1
6.1,1.031
6.2,1.0588
6.3,1.0809
6.4,1.0951
6.5,1.1
6.6,1.0951
6.7,1.0809
6.8,1.0588
6.9,1.031
7,1
7.1,0.969
7.2,0.9412
7.3,0.9191
7.4,0.9049
7.5,0.9
7.6,0.9049
7.7,0.9191
7.8,0.9412
7.9,0.969
8,1
8.1,1.031
8.2,1.0588
8.3,1.0809
8.4,1.0951
8.5,1.1
8.6,1.0951
8.7,1.0809
8.8,1.0588
8.9,1.031
9,1
9.1,0.969
9.2,0.9412
9.3,0.9191
9.4,0.9049
9.5,0.9
9.6,0.9049
9.7,0.9191
9.8,0.9412
9.9,0.969
10,1
10.1,1.031
10.2,1.0588
10.3,1.0809
10.4,1.0951
10.5,1.1
10.6,1.0951
10.7,1.0809
10.8,1.0588
10.9,1.031
11,1
11.1,0.969
11.2,0.9412
11.3,0.9191
11.4,0.9049
11.5,0.9
11.6,0.9049
11.7,0.9191
11.8,0.9412
11.9,0.969
12,1
12.1,1.031
12.2,1.0588
12.3,1.0809
12.4,1.0951
12.5,1.1
12.6,1.0951
12.7,1.0809
12.8,1.0588
12.9,1.031
13,1
13.1,0.969
13.2,0.9412
13.3,0.9191
13.4,0.9049
13.5,0.9
13.6,0.9049
13.7,0.9191
13.8,0.9412
13.9,0.969
14,1
14.1,1.031
14.2,1.0588
14.3,1.0809
14.4,1.0951
14.5,1.1
14.6,1.0951
14.7,1.0809
14.8,1.0588
14.9,1.031
15,1
15.1,0.969
15.2,0.9412
15.3,0.9191
15.4,0.9049
15.5,0.9
15.6,0.9049
15.7,0.9191
15.8,0.9412
15.9,0.969
16,1
16.1,1.031
16.2,1.0588
16.3,1.0809
16.4,1.0951
16.5,1.1
16.6,1.0951
16.7,1.0809
16.8,1.0588
16.9,1.031
17,1
17.1,0.969
17.2,0.9412
17.3,0.9191
17.4,0.9049
17.5,0.9
17.6,0.9049
17.7,0.9191
17.8,0.9412
17.9,0.969
18,1
18.1,1.031
18.2,1.0588
18.3,1.0809
18.4,1.0951
18.5,1.1
18.6,1.0951
18.7,1.0809
18.8,1.0588
18.9,1.031
19,1
19.1,0.969
19.2,0.9412
19.3,0.9191
19.4,0.9049
19.5,0.9
19.6,0.9049
19.7,0.9191
19.8,0.9412
19.9,0.969
